nameseq,k1,k2,k3,k4,k5,label
AE006468.2/4527101-4527047,1.9292523314559746,3.7361887819654234,4.80113903043558,5.248328660365577,5.461545194870255,Cis-reg
AE006468.2/4247239-4247181,1.9894515074478725,3.888791350152321,5.100005145553908,5.593069207771895,5.744996077161019,Cis-reg
AE006468.2/1652900-1652842,1.9928309734292278,3.8740542299407115,5.100005145553908,5.593069207771895,5.744996077161019,Cis-reg
AE006468.2/1249598-1249547,1.9631567906084593,3.8385863726512914,4.998562939644917,5.410628211462147,5.5849625007211605,Cis-reg
AE006468.2/1146881-1146954,1.973138382711101,3.8444510890021846,5.244519578066055,5.952564020913127,6.072140159802115,Cis-reg
AE006468.2/4301088-4301032,1.9617845064939008,3.79363785115567,5.085638577043013,5.532665279941245,5.614712907393384,Cis-reg
AE006468.2/74844-74921,1.8592460706939262,3.6440830105273605,5.030776283653877,5.782021690438194,6.128372284547874,Cis-reg
AE006468.2/3018773-3019082,1.9312934694468908,3.8518852308316034,5.6254856856168605,6.966032888368024,7.749923095911161,Cis-reg
AE006468.2/244453-244498,1.9237231595985356,3.691418651692923,4.942275084497218,5.286729870981167,5.344698375159715,Cis-reg
AE006468.2/4108676-4108966,1.9891852588237322,3.9471555905868043,5.809675532343282,7.211756588193898,7.86867156079185,Cis-reg
AE006468.2/4124791-4124878,1.9830868042242753,3.9254062162889816,5.439126929241853,6.062217112557389,6.273269803731141,Cis-reg
AE006468.2/817719-817857,1.9966133640788424,3.960111386533417,5.654326199900944,6.668201444127876,6.943482263717523,Cis-reg
AE006468.2/3965479-3965367,1.9961455261453456,3.949832159846058,5.696096920420067,6.563177895342848,6.7681843247769145,Cis-reg
AE006468.2/4630447-4630531,1.9851114075179084,3.9341762891109147,5.522099822678599,6.162430053398575,6.26577592881054,Cis-reg
AE006468.2/2188442-2188392,1.9691780205798515,3.853340441068115,5.0378799970439765,5.501629167387827,5.55458885167764,Cis-reg
AE006468.2/2266557-2266475,1.992208373282219,3.867466604856765,5.361032564426051,6.062492001110315,6.2531478367847,Cis-reg
AE006468.2/2326385-2326410,1.8341993389995506,3.403074189428569,4.220175521464346,4.349648912578752,4.368522527728205,Cis-reg
AE006468.2/4305718-4305770,1.8943205786446202,3.649570431331588,4.961353528118746,5.523856189774728,5.614709844115208,Cis-reg
NZ_CP029463.1/2412199-2412291,1.9669397302200666,3.810552039593478,5.294567958946962,6.0222457351464405,6.278994385973971,Cis-reg
NZ_CP029463.1/969328-969222,1.9778937588865584,3.936404654200526,5.642783675151662,6.404719646004911,6.647665575726925,Cis-reg
NZ_CP029463.1/3085798-3085984,1.9663721442229851,3.9136801124881617,5.650962069964207,6.829135665237365,7.314853458490795,Cis-reg
NZ_CP029463.1/507802-507586,1.9424858812726562,3.823954322403763,5.530400509468973,6.774882407112431,7.448232859621865,Cis-reg
NZ_CP029463.1/2988333-2988205,1.8826066217263782,3.628628081081028,5.144213617947444,6.098682904418667,6.639745184644791,Cis-reg
NZ_CP029463.1/2984483-2984354,1.8940975520035246,3.6778600672418404,5.2389581337140445,6.198891281072956,6.610100062337301,Cis-reg
NZ_CP029463.1/977959-978018,1.8710547197855454,3.5782090600327052,4.878774313757378,5.455525540404615,5.62878349348618,Cis-reg
NZ_CP029463.1/1069716-1069684,1.875210094570845,3.4567475629608078,4.542748326446119,4.840223928941852,4.857980995127571,Cis-reg
NZ_CP029463.1/2120339-2120406,1.907359124900276,3.657518162587701,5.024936353977482,5.776213966874611,6.0,Cis-reg
NZ_CP029463.1/886286-886220,1.8030606987744642,3.517011452876393,4.818693490604955,5.581954882778696,5.913787860007857,Cis-reg
NZ_CP029463.1/1743451-1743388,1.7880570066751849,3.4648882578254088,4.692279682039658,5.420582985452003,5.806890595608516,Cis-reg
NZ_CP029463.1/808765-808728,1.8486337428179533,3.418083772723709,4.516875695766563,4.957854445516393,5.087462841250338,Cis-reg
NZ_CP029463.1/2135268-2135204,1.8813067267517514,3.6552028707288264,4.988951947206419,5.7162142539003655,5.86516356707108,Cis-reg
AL123456.3/510326-510216,1.895116536126451,3.7560565856449863,5.307335247554739,6.307992478955216,6.648009042475905,Cis-reg
AL123456.3/501047-501157,1.9012642559697386,3.7624874085332243,5.252526362682841,6.231467826117343,6.6783371966612926,Cis-reg
AL123456.3/309858-309686,1.9174125862482936,3.8004922468257587,5.54690008927406,6.619368803644754,7.116855767643125,Cis-reg
AL123456.3/1261697-1261480,1.900285764326231,3.775830704390647,5.522344043510931,6.8920151750098455,7.482075514418282,Cis-reg
AL123456.3/965767-965545,1.9171769545767527,3.7830328785152396,5.493189009467503,6.82600487032136,7.484788086978682,Cis-reg
AL123456.3/1735509-1735678,1.946221138842081,3.8395582146602085,5.510725274362311,6.626043663653799,7.100884160236508,Cis-reg
AL123456.3/2047595-2047769,1.9419912110961526,3.8617794465756003,5.61038447993738,6.760396586021963,7.2029116523001395,Cis-reg
AL123456.3/2075613-2075710,1.9434341635511696,3.8063373351105207,5.362211688374761,6.351383108308174,6.469482468698903,Cis-reg
AL123456.3/79294-79204,1.9315222560387375,3.7536791757083963,5.262101200984996,6.001878635609003,6.3050124613659655,Cis-reg
AL123456.3/3725971-3726090,1.8588342778861155,3.670689114768455,5.135650178171486,6.130797839130569,6.551862245090257,Cis-reg
AL123456.3/4099460-4099385,1.8067833698638593,3.48201389814238,4.8000941931622245,5.4683035388381445,5.869791105964028,Cis-reg
AL123456.3/3092778-3092708,1.8225182649200584,3.48822769828293,4.7983269496200815,5.69400861327735,6.006387697920454,Cis-reg
AL123456.3/2429423-2429320,1.898655871113476,3.7321015638935906,5.302936709529807,6.239749477737029,6.583856189774739,Cis-reg
NC_005042.1/1627739-1627637,1.988211682043497,3.9364955053145767,5.48813162626936,6.3763073147531015,6.568750559473558,Cis-reg
NC_005042.1/60127-60273,1.9856667672959514,3.9440521009191327,5.739859048719652,6.647117970087157,6.992039168946228,Cis-reg
NC_005042.1/924002-923944,1.9928309734292278,3.9131001352250285,5.174823786018653,5.593069207771894,5.7813597135246555,Cis-reg
NC_005042.1/398283-398223,1.948738046931766,3.804307630301499,5.098496227217933,5.685567202024123,5.832890014164737,Cis-reg
NC_005042.1/339581-339500,1.9875021670081792,3.8852952223145327,5.364063213848727,6.041060653213011,6.285402218862257,Cis-reg
NZ_CP072646.1/980040-980244,1.9553309602297586,3.8192793498451025,5.547096385088437,6.768173334340085,7.2977205966085235,Cis-reg
CP025209.1/845345-845457,1.986420506065418,3.8698321705957377,5.435559221874627,6.440361758939875,6.713138453217282,Cis-reg
CP025209.1/28714-28824,1.9466763962949822,3.794375502144519,5.361785416671521,6.289473960436697,6.666700631260952,Cis-reg
CP025209.1/990765-990962,1.9833761901392242,3.9072219743367365,5.728744125746343,6.925823375341526,7.437491321546243,Cis-reg
CP025209.1/781295-781488,1.9967694137918288,3.954839987581501,5.780456777625133,6.956856445768831,7.3974614635827285,Cis-reg
CP025209.1/1574836-1574728,1.9873977947591501,3.901866786166931,5.546947944082217,6.355186728107271,6.5927703985978905,Cis-reg
CP025209.1/457037-456980,1.9762765467013195,3.8899940775997583,5.244680368408912,5.708632440797382,5.7548875021634665,Cis-reg
CP025209.1/952714-952844,1.9936669022923745,3.8821704585711325,5.5829164071606705,6.523284765557392,6.862700434803644,Cis-reg
CP025209.1/745999-746058,1.9883943082078948,3.797341041277117,5.1422952191909,5.692539136971755,5.735926350629038,Cis-reg
NC_018014.1/1576731-1576832,1.9694480100020615,3.842274292377749,5.439819909835649,6.210065963470255,6.471852701258075,Cis-reg
NC_018014.1/4594392-4594593,1.9416308861554985,3.8519657388053377,5.627257756137046,6.871910723534986,7.359105231168855,Cis-reg
NC_018014.1/2743656-2743416,1.9555014176936893,3.860384370552431,5.603481022350964,6.856524643668161,7.479378058988358,Cis-reg
NC_018014.1/1270075-1270145,1.903784767133031,3.739919132311406,5.1443313406480105,5.841067436806763,6.066089190457767,Cis-reg
NZ_LT629973.1/2993106-2992903,1.9841942031048339,3.938774413664138,5.75402381789129,7.04013633038555,7.4863073147531045,Cis-reg
NZ_LT629973.1/2989576-2989380,1.970593005581187,3.903642223725659,5.6604463613179705,6.845769736394343,7.360566428448559,Cis-reg
NZ_LT629973.1/1709857-1710011,1.959215597920105,3.9020804653905614,5.618293565314525,6.746186312742981,7.119199441311816,Cis-reg
NZ_LT629973.1/1295918-1295779,1.940421526624077,3.85276775092926,5.535706841502788,6.597818031770874,6.984521664779739,Cis-reg
NZ_CP073100.1/4986035-4986173,1.9444301856543023,3.840437795005999,5.335585346722793,6.279276054498609,6.778558837743513,Cis-reg
NZ_CP073100.1/2354302-2354118,1.9222960627143724,3.8120805895050176,5.556329350713698,6.826261123620093,7.325758732363137,Cis-reg
NZ_CP073100.1/2385080-2385144,1.9479571681523673,3.577612211296895,4.913477542410173,5.58718199583585,5.832376681825178,Cis-reg
CP035288.1/1368580-1368715,1.9763162408322108,3.936333710230058,5.655589288009747,6.545700198577753,6.908030482994809,Cis-reg
CP035288.1/1086083-1086221,1.9674460920846677,3.8993396557726006,5.621739386421309,6.596618080205018,6.943482263717517,Cis-reg
CP035288.1/517683-517574,1.9829292925699036,3.9158078010536532,5.495266205706911,6.2949769162065845,6.5769770583367695,Cis-reg
CP035288.1/871165-871263,1.937298553215304,3.794229463050989,5.44111255359014,6.285432422573624,6.548802976752,Cis-reg
CP035288.1/2243502-2243601,1.962068542144573,3.87166820551896,5.42461606367551,6.135793769932972,6.410432422573624,Cis-reg
CP035288.1/1813691-1813793,1.9878395923754482,3.9284112873668473,5.557632121404547,6.256307314753101,6.548548539271539,Cis-reg
CP035288.1/263407-263306,1.9739623861157616,3.9240597509307036,5.503465189601653,6.318701190764837,6.5126690277886885,Cis-reg
CP035288.1/1868360-1868237,1.9101121417680818,3.802563813497182,5.445911957414429,6.464156212409695,6.823557262275202,Cis-reg
CP035288.1/1984836-1984734,1.9518849131412856,3.8446077427981655,5.473156190952672,6.241209564709832,6.520721392785039,Cis-reg
CP035288.1/677892-677988,1.9492881053501903,3.854916736683035,5.431110245516378,6.206132601654612,6.388621176699434,Cis-reg
CP035288.1/1073128-1073237,1.977113691185832,3.8801756954371007,5.449952752099679,6.304505420960361,6.671316680978278,Cis-reg
CP035288.1/15620-15720,1.9721099732519125,3.889820792108293,5.53169712007559,6.341700787970692,6.517438615383018,Cis-reg
CP035288.1/2400987-2400885,1.8894380676882219,3.737891707753894,5.331347438510753,6.113660689688197,6.508144498867497,Cis-reg
CP035288.1/1193293-1193468,1.890627551550196,3.764077172096154,5.500968875847141,6.634607256573675,7.1660619203871665,Cis-reg
CP035288.1/1493834-1493655,1.8748141124318596,3.7253315123744972,5.440645062099551,6.636765719427856,7.2690351697490865,Cis-reg
CP035288.1/2420502-2420898,1.9237047538825143,3.8250794679761384,5.631129712309685,7.172965901416626,8.071736424556915,Cis-reg
CP035288.1/1210742-1210983,1.8947870285850092,3.7794002684574677,5.524846343298228,6.801362940035773,7.486060567866198,Cis-reg
CP035288.1/10989-11204,1.9325627952827764,3.8477159593930597,5.672454386966277,6.9045073313207945,7.503817742278648,Cis-reg
CP035288.1/817671-817888,1.9105513984314526,3.7978081160351813,5.521929397440995,6.755452428968214,7.396726624201038,Cis-reg
CP035288.1/1321181-1321323,1.9032884317185461,3.767679148511622,5.401551825711708,6.469970427489275,6.955236846089252,Cis-reg
CP035288.1/772033-772101,1.9519591552634028,3.7697167907708597,4.940953698140545,5.555535596532847,5.837752428413073,Cis-reg
CP035288.1/1664232-1664190,1.9801271646916399,3.8448479356432617,4.90011572407751,5.221928094887364,5.285402218862247,Cis-reg
CP035288.1/2271970-2271823,1.8976109785069781,3.752383113094932,5.416852444924363,6.450319780071356,6.867773786134502,Cis-reg
CP035288.1/1195234-1195357,1.9913404950290534,3.9398678582395568,5.679357907231753,6.559278319883469,6.840223928941868,Cis-reg
CP035288.1/1219421-1219497,1.963098308027038,3.7997703934691858,5.245159523684987,5.80047143986557,6.080235517784136,Cis-reg
CP035288.1/281927-281824,1.9043691220574255,3.6840601066163297,5.2357063474226315,6.264405170763492,6.603856189774739,Cis-reg
NC_007795.1/1802224-1802089,1.971388404742985,3.9079677875929333,5.619359788216661,6.602164672294498,6.938333513297839,Cis-reg
NC_007795.1/1458826-1458692,1.9775238440376315,3.8977219621771613,5.5607850221891,6.521518740505013,6.911285596957299,Cis-reg
NC_007795.1/2162418-2162316,1.9409630943179854,3.7679053743089947,5.364051735421445,6.276307314753101,6.609154599877599,Cis-reg
NC_007795.1/993787-993687,1.9878909095205712,3.890470107771,5.4306870190654895,6.15032438488739,6.4349643885788925,Cis-reg
NC_007795.1/931890-931996,1.9420105647534893,3.8492253722016874,5.50692974651842,6.404719646004912,6.667083051455081,Cis-reg
NC_007795.1/812928-813031,1.9801970162208016,3.9234160035945105,5.609644675364556,6.361181779781484,6.543856189774739,Cis-reg
NC_007795.1/2391667-2391572,1.9907072501966194,3.953251794583671,5.673801750406661,6.345610424011263,6.501822825622244,Cis-reg
NC_007795.1/15948-16046,1.9804683936043377,3.9184249266081133,5.630437584276743,6.264599089240289,6.5066977135941055,Cis-reg
NC_007795.1/1818979-1818869,1.973699317398584,3.869540288807543,5.431598632033328,6.2964636595308034,6.666700631260952,Cis-reg
NC_007795.1/377996-378098,1.8588091016838844,3.667998869346545,5.222242982979526,6.241209564709831,6.609154599877599,Cis-reg
NC_007795.1/1685650-1685475,1.8770238727760231,3.7324120100454357,5.483912054521117,6.771079166830535,7.309985684934629,Cis-reg
NC_007795.1/1336571-1336746,1.893771950114929,3.7400166380131687,5.451176006262333,6.679320190062168,7.235829362247632,Cis-reg
NC_007795.1/356655-356286,1.9342344214348637,3.8486682999682316,5.6867399103713,7.185792002656358,8.061768238591611,Cis-reg
NC_007795.1/1668651-1668350,1.8830403463029994,3.744655866868764,5.510673030286915,6.891288927490932,7.655278923088629,Cis-reg
NC_007795.1/12480-12696,1.9110183278987023,3.800562693704729,5.558031271639,6.7314098183835505,7.378961087311236,Cis-reg
NC_007795.1/2219284-2219068,1.9131534563679415,3.800458964802019,5.580839816693482,6.8386743905442176,7.375417014531127,Cis-reg
NC_007795.1/1556080-1555983,1.9330600074553097,3.808942501852146,5.377531219489545,6.22506731883449,6.4694824686989,Cis-reg
NC_007795.1/2300373-2300304,1.946423290766176,3.757239444048402,5.008285223820134,5.5659432948708005,5.862575937540279,Cis-reg
NC_007795.1/1161479-1161521,1.9763915618332213,3.847225684931591,4.9001157240775095,5.171928094887363,5.234120167580196,Cis-reg
NC_007795.1/520067-520213,1.8750256611950844,3.698958273416185,5.338482732436576,6.36835609890607,6.832914081518511,Cis-reg
NC_007795.1/1683762-1683637,1.9894389574199831,3.938662360033749,5.625420859011805,6.55625617197072,6.865163567071098,Cis-reg
NC_007795.1/1659641-1659514,1.9423709776341949,3.8600401509517694,5.585752821219537,6.531666984610174,6.873551149096539,Cis-reg
NC_007795.1/2774449-2774060,1.769276884455543,3.5208396986572637,5.195467351006254,6.647281692378038,7.7402647536534674,Cis-reg
NC_007795.1/2775082-2775008,1.8006071368191199,3.5101636469831807,4.83546810078936,5.676733681937774,5.913762788488289,Cis-reg
NC_007795.1/386294-386353,1.9751866782579501,3.7548159329833,5.011094521355783,5.574032338688186,5.735926350629036,Cis-reg
U00096.3/1144728-1144392,1.9991238853216966,3.9702217943893316,5.890914229262059,7.385197172602241,8.098568231923155,Cis-reg
U00096.3/3184718-3184570,1.9654143449521186,3.893760266885964,5.587489967844129,6.595345192308298,6.981599521034516,Cis-reg
U00096.3/4196280-4196180,1.9951637058090628,3.932976880521625,5.511495099873569,6.32899555840093,6.5586757287850785,Cis-reg
U00096.3/2185432-2185336,1.9754677553659892,3.913183695468798,5.537865081832971,6.341822894230817,6.539158811108037,Cis-reg
U00096.3/75610-75511,1.9747933388506864,3.8792485973093545,5.458748491919862,6.262233589587515,6.4807958340544936,Cis-reg
U00096.3/3311742-3311628,1.958643103350472,3.872765947022934,5.593909714359541,6.376420435392506,6.668289740223995,Cis-reg
U00096.3/3442550-3442439,1.978773824668901,3.923575325339456,5.462644713288644,6.307040632056824,6.680813428089384,Cis-reg
U00096.3/4233521-4233325,1.9563877506650802,3.871368448407295,5.6110803630178525,6.809071718462571,7.329478345547007,Cis-reg
U00096.3/4163384-4163573,1.994503138579279,3.968579772592153,5.778473015542954,7.017378149680917,7.388621176699445,Cis-reg
U00096.3/493356-493420,1.8531756437058986,3.502521057593673,4.748961225321279,5.381458003865472,5.766802911333376,Cis-reg
U00096.3/1287197-1287066,1.926031753848566,3.7662776272112084,5.337376806043824,6.33383130204918,6.775352441389348,Cis-reg
U00096.3/1286841-1286710,1.928703675276881,3.7570673943859467,5.28618432887418,6.266738108002254,6.744102441389348,Cis-reg
U00096.3/1287019-1286888,1.941021665346153,3.812795562518171,5.44896324778749,6.423054364098228,6.828125,Cis-reg
U00096.3/1287494-1287363,1.956588317732797,3.845314010479721,5.380527886616415,6.3249534181133145,6.665977441389348,Cis-reg
U00096.3/3708581-3708448,1.9311765724690992,3.8081123678327384,5.459299048015889,6.518081207611293,6.8473302168579675,Cis-reg
U00096.3/781376-781543,1.9932212262243318,3.9482167378362654,5.652337531066526,6.672205092955017,7.040478833886394,Cis-reg
