nameseq,maximum_ORF_length,minimum_ORF_length,std_ORF_length,average_ORF_length,cv_ORF_length,maximum_GC_content_ORF,minimum_GC_content_ORF,std_GC_content_ORF,average_GC_content_ORF,cv_GC_content_ORF,label
AE006468.2/1249598-1249547,0,0,0,0,0,0,0,0,0,0,Cis-reg
AE006468.2/1146881-1146954,0,0,0,0,0,0,0,0,0,0,Cis-reg
AE006468.2/4301088-4301032,0,0,0,0,0,0,0,0,0,0,Cis-reg
AE006468.2/74844-74921,15,15,0.0,15.0,0.0,40.0,40.0,0.0,40.0,0.0,Cis-reg
AE006468.2/3018773-3019082,57,12,17.282577932704367,39.75,0.43478183478501553,43.58974358974359,16.666666666666664,10.735200608860433,35.00734301817893,0.3066556808748885,Cis-reg
AE006468.2/244453-244498,0,0,0,0,0,0,0,0,0,0,Cis-reg
AE006468.2/4108676-4108966,99,12,40.32369030731191,42.0,0.9600878644598073,53.535353535353536,33.33333333333333,9.523323652344077,40.06734006734006,0.2376829516593438,Cis-reg
AE006468.2/4124791-4124878,0,0,0,0,0,0,0,0,0,0,Cis-reg
AE006468.2/817719-817857,0,0,0,0,0,0,0,0,0,0,Cis-reg
AE006468.2/3965479-3965367,42,12,15.0,27.0,0.5555555555555556,41.66666666666667,35.714285714285715,2.976190476190478,38.69047619047619,0.07692307692307697,Cis-reg
AE006468.2/4630447-4630531,15,15,0.0,15.0,0.0,73.33333333333333,73.33333333333333,0.0,73.33333333333333,0.0,Cis-reg
AE006468.2/2188442-2188392,27,27,0.0,27.0,0.0,51.85185185185185,51.85185185185185,0.0,51.85185185185185,0.0,Cis-reg
AE006468.2/2266557-2266475,21,21,0.0,21.0,0.0,47.61904761904761,47.61904761904761,0.0,47.61904761904761,0.0,Cis-reg
AE006468.2/2326385-2326410,0,0,0,0,0,0,0,0,0,0,Cis-reg
AE006468.2/4305718-4305770,0,0,0,0,0,0,0,0,0,0,Cis-reg
NZ_CP029463.1/2412199-2412291,0,0,0,0,0,0,0,0,0,0,Cis-reg
NZ_CP029463.1/969328-969222,21,21,0.0,21.0,0.0,33.33333333333333,33.33333333333333,0.0,33.33333333333333,0.0,Cis-reg
NZ_CP029463.1/3085798-3085984,93,93,0.0,93.0,0.0,37.634408602150536,37.634408602150536,0.0,37.634408602150536,0.0,Cis-reg
NZ_CP029463.1/507802-507586,45,45,0.0,45.0,0.0,35.55555555555556,35.55555555555556,0.0,35.55555555555556,0.0,Cis-reg
NZ_CP029463.1/2988333-2988205,57,57,0.0,57.0,0.0,38.59649122807017,38.59649122807017,0.0,38.59649122807017,0.0,Cis-reg
NZ_CP029463.1/2984483-2984354,57,57,0.0,57.0,0.0,38.59649122807017,38.59649122807017,0.0,38.59649122807017,0.0,Cis-reg
NZ_CP029463.1/977959-978018,0,0,0,0,0,0,0,0,0,0,Cis-reg
NZ_CP029463.1/1069716-1069684,15,15,0.0,15.0,0.0,46.666666666666664,46.666666666666664,0.0,46.666666666666664,0.0,Cis-reg
NZ_CP029463.1/2120339-2120406,51,51,0.0,51.0,0.0,47.05882352941176,47.05882352941176,0.0,47.05882352941176,0.0,Cis-reg
NZ_CP029463.1/886286-886220,48,48,0.0,48.0,0.0,43.75,43.75,0.0,43.75,0.0,Cis-reg
NZ_CP029463.1/1743451-1743388,0,0,0,0,0,0,0,0,0,0,Cis-reg
NZ_CP029463.1/808765-808728,0,0,0,0,0,0,0,0,0,0,Cis-reg
NZ_CP029463.1/2135268-2135204,0,0,0,0,0,0,0,0,0,0,Cis-reg
AL123456.3/510326-510216,12,12,0.0,12.0,0.0,66.66666666666666,66.66666666666666,0.0,66.66666666666666,0.0,Cis-reg
AL123456.3/501047-501157,0,0,0,0,0,0,0,0,0,0,Cis-reg
AL123456.3/309858-309686,48,48,0.0,48.0,0.0,54.166666666666664,54.166666666666664,0.0,54.166666666666664,0.0,Cis-reg
AL123456.3/1261697-1261480,81,81,0.0,81.0,0.0,60.49382716049383,60.49382716049383,0.0,60.49382716049383,0.0,Cis-reg
AL123456.3/965767-965545,69,69,0.0,69.0,0.0,63.76811594202898,63.76811594202898,0.0,63.76811594202898,0.0,Cis-reg
AL123456.3/1735509-1735678,0,0,0,0,0,0,0,0,0,0,Cis-reg
AL123456.3/2047595-2047769,0,0,0,0,0,0,0,0,0,0,Cis-reg
AL123456.3/2075613-2075710,0,0,0,0,0,0,0,0,0,0,Cis-reg
AL123456.3/79294-79204,33,33,0.0,33.0,0.0,60.60606060606061,60.60606060606061,0.0,60.60606060606061,0.0,Cis-reg
AL123456.3/3725971-3726090,0,0,0,0,0,0,0,0,0,0,Cis-reg
AL123456.3/4099460-4099385,0,0,0,0,0,0,0,0,0,0,Cis-reg
AL123456.3/3092778-3092708,0,0,0,0,0,0,0,0,0,0,Cis-reg
AL123456.3/2429423-2429320,0,0,0,0,0,0,0,0,0,0,Cis-reg
NC_005042.1/1627739-1627637,0,0,0,0,0,0,0,0,0,0,Cis-reg
NC_005042.1/60127-60273,24,24,0.0,24.0,0.0,45.83333333333333,45.83333333333333,0.0,45.83333333333333,0.0,Cis-reg
NC_005042.1/924002-923944,0,0,0,0,0,0,0,0,0,0,Cis-reg
NC_005042.1/398283-398223,0,0,0,0,0,0,0,0,0,0,Cis-reg
NC_005042.1/339581-339500,0,0,0,0,0,0,0,0,0,0,Cis-reg
NZ_CP072646.1/980040-980244,0,0,0,0,0,0,0,0,0,0,Cis-reg
CP025209.1/845345-845457,54,36,9.0,45.0,0.2,61.111111111111114,55.55555555555556,2.7777777777777786,58.333333333333336,0.04761904761904763,Cis-reg
CP025209.1/28714-28824,36,36,0.0,36.0,0.0,47.22222222222222,47.22222222222222,0.0,47.22222222222222,0.0,Cis-reg
CP025209.1/990765-990962,15,6,4.5,10.5,0.42857142857142855,46.666666666666664,33.33333333333333,6.666666666666668,40.0,0.16666666666666669,Cis-reg
CP025209.1/781295-781488,69,39,15.0,54.0,0.2777777777777778,58.97435897435898,53.62318840579711,2.6755852842809347,56.29877369007804,0.04752475247524749,Cis-reg
CP025209.1/1574836-1574728,96,96,0.0,96.0,0.0,55.208333333333336,55.208333333333336,0.0,55.208333333333336,0.0,Cis-reg
CP025209.1/457037-456980,0,0,0,0,0,0,0,0,0,0,Cis-reg
CP025209.1/952714-952844,48,45,1.5,46.5,0.03225806451612903,52.083333333333336,48.888888888888886,1.597222222222225,50.486111111111114,0.031636863823934026,Cis-reg
CP025209.1/745999-746058,33,33,0.0,33.0,0.0,45.45454545454545,45.45454545454545,0.0,45.45454545454545,0.0,Cis-reg
NC_018014.1/1576731-1576832,15,15,0.0,15.0,0.0,46.666666666666664,46.666666666666664,0.0,46.666666666666664,0.0,Cis-reg
NC_018014.1/4594392-4594593,48,48,0.0,48.0,0.0,58.333333333333336,58.333333333333336,0.0,58.333333333333336,0.0,Cis-reg
NC_018014.1/2743656-2743416,156,9,66.64833081180653,62.0,1.0749730776097828,64.74358974358975,33.33333333333333,13.380204150004486,51.73992673992674,0.2586050076425646,Cis-reg
NC_018014.1/1270075-1270145,0,0,0,0,0,0,0,0,0,0,Cis-reg
NZ_LT629973.1/2993106-2992903,90,30,30.0,60.0,0.5,60.0,54.44444444444444,2.7777777777777786,57.22222222222222,0.04854368932038836,Cis-reg
NZ_LT629973.1/2989576-2989380,33,33,0.0,33.0,0.0,51.515151515151516,51.515151515151516,0.0,51.515151515151516,0.0,Cis-reg
NZ_LT629973.1/1709857-1710011,0,0,0,0,0,0,0,0,0,0,Cis-reg
NZ_LT629973.1/1295918-1295779,93,93,0.0,93.0,0.0,61.29032258064516,61.29032258064516,0.0,61.29032258064516,0.0,Cis-reg
NZ_CP073100.1/4986035-4986173,0,0,0,0,0,0,0,0,0,0,Cis-reg
NZ_CP073100.1/2354302-2354118,60,60,0.0,60.0,0.0,61.66666666666667,61.66666666666667,0.0,61.66666666666667,0.0,Cis-reg
NZ_CP073100.1/2385080-2385144,0,0,0,0,0,0,0,0,0,0,Cis-reg
CP035288.1/1368580-1368715,0,0,0,0,0,0,0,0,0,0,Cis-reg
CP035288.1/1086083-1086221,24,24,0.0,24.0,0.0,41.66666666666667,41.66666666666667,0.0,41.66666666666667,0.0,Cis-reg
CP035288.1/517683-517574,0,0,0,0,0,0,0,0,0,0,Cis-reg
CP035288.1/871165-871263,45,24,10.5,34.5,0.30434782608695654,35.55555555555556,29.166666666666668,3.1944444444444446,32.361111111111114,0.09871244635193133,Cis-reg
CP035288.1/2243502-2243601,24,9,7.5,16.5,0.45454545454545453,44.44444444444444,37.5,3.4722222222222214,40.97222222222222,0.08474576271186439,Cis-reg
CP035288.1/1813691-1813793,36,36,0.0,36.0,0.0,50.0,50.0,0.0,50.0,0.0,Cis-reg
CP035288.1/263407-263306,0,0,0,0,0,0,0,0,0,0,Cis-reg
CP035288.1/1868360-1868237,15,15,0.0,15.0,0.0,26.666666666666668,26.666666666666668,0.0,26.666666666666668,0.0,Cis-reg
CP035288.1/1984836-1984734,39,36,1.5,37.5,0.04,50.0,30.76923076923077,9.615384615384615,40.38461538461539,0.23809523809523808,Cis-reg
CP035288.1/677892-677988,18,18,0.0,18.0,0.0,38.88888888888889,38.88888888888889,0.0,38.88888888888889,0.0,Cis-reg
CP035288.1/1073128-1073237,36,9,13.5,22.5,0.6,44.44444444444444,38.88888888888889,2.777777777777775,41.66666666666667,0.0666666666666666,Cis-reg
CP035288.1/15620-15720,0,0,0,0,0,0,0,0,0,0,Cis-reg
CP035288.1/2400987-2400885,33,18,7.5,25.5,0.29411764705882354,42.42424242424242,27.77777777777778,7.323232323232322,35.101010101010104,0.2086330935251798,Cis-reg
CP035288.1/1193293-1193468,39,6,11.320777358467925,19.8,0.5717564322458548,41.66666666666667,22.22222222222222,6.753759406884929,34.636752136752136,0.1949882419754563,Cis-reg
CP035288.1/1493834-1493655,75,12,23.43842998154953,28.8,0.8138343743593586,41.66666666666667,25.333333333333336,7.021870595978445,33.733333333333334,0.20815821924837288,Cis-reg
CP035288.1/2420502-2420898,102,9,29.16333314283537,31.5,0.9258200997725514,50.0,14.285714285714285,13.185272777060407,34.312266573295986,0.3842728590632376,Cis-reg
CP035288.1/1210742-1210983,33,21,6.0,27.0,0.2222222222222222,38.095238095238095,30.303030303030305,3.896103896103895,34.1991341991342,0.11392405063291136,Cis-reg
CP035288.1/10989-11204,6,6,0.0,6.0,0.0,33.33333333333333,33.33333333333333,0.0,33.33333333333333,0.0,Cis-reg
CP035288.1/817671-817888,30,30,0.0,30.0,0.0,50.0,50.0,0.0,50.0,0.0,Cis-reg
CP035288.1/1321181-1321323,0,0,0,0,0,0,0,0,0,0,Cis-reg
CP035288.1/772033-772101,0,0,0,0,0,0,0,0,0,0,Cis-reg
CP035288.1/1664232-1664190,27,27,0.0,27.0,0.0,40.74074074074074,40.74074074074074,0.0,40.74074074074074,0.0,Cis-reg
CP035288.1/2271970-2271823,39,39,0.0,39.0,0.0,38.46153846153847,38.46153846153847,0.0,38.46153846153847,0.0,Cis-reg
CP035288.1/1195234-1195357,24,24,0.0,24.0,0.0,25.0,25.0,0.0,25.0,0.0,Cis-reg
CP035288.1/1219421-1219497,9,9,0.0,9.0,0.0,55.55555555555556,55.55555555555556,0.0,55.55555555555556,0.0,Cis-reg
CP035288.1/281927-281824,27,6,10.5,16.5,0.6363636363636364,22.22222222222222,16.666666666666664,2.7777777777777786,19.444444444444443,0.1428571428571429,Cis-reg
NC_007795.1/1802224-1802089,21,21,0.0,21.0,0.0,33.33333333333333,33.33333333333333,0.0,33.33333333333333,0.0,Cis-reg
NC_007795.1/1458826-1458692,21,21,0.0,21.0,0.0,33.33333333333333,33.33333333333333,0.0,33.33333333333333,0.0,Cis-reg
NC_007795.1/2162418-2162316,57,9,20.83266665599966,28.0,0.7440238091428449,44.44444444444444,38.88888888888889,2.2774505741808793,41.812865497076025,0.054467699046843406,Cis-reg
NC_007795.1/993787-993687,42,42,0.0,42.0,0.0,47.61904761904761,47.61904761904761,0.0,47.61904761904761,0.0,Cis-reg
NC_007795.1/931890-931996,12,12,0.0,12.0,0.0,33.33333333333333,33.33333333333333,0.0,33.33333333333333,0.0,Cis-reg
NC_007795.1/812928-813031,36,27,4.5,31.5,0.14285714285714285,52.77777777777778,29.629629629629626,11.574074074074076,41.2037037037037,0.28089887640449446,Cis-reg
NC_007795.1/2391667-2391572,18,9,4.5,13.5,0.3333333333333333,38.88888888888889,33.33333333333333,2.777777777777782,36.111111111111114,0.07692307692307704,Cis-reg
NC_007795.1/15948-16046,0,0,0,0,0,0,0,0,0,0,Cis-reg
NC_007795.1/1818979-1818869,0,0,0,0,0,0,0,0,0,0,Cis-reg
NC_007795.1/377996-378098,33,33,0.0,33.0,0.0,39.39393939393939,39.39393939393939,0.0,39.39393939393939,0.0,Cis-reg
NC_007795.1/1685650-1685475,24,6,6.5383484153110105,13.5,0.48432210483785265,41.66666666666667,16.666666666666664,9.081039465709738,31.249999999999996,0.29059326290271165,Cis-reg
NC_007795.1/1336571-1336746,24,15,3.7416573867739413,19.0,0.19692933614599692,41.66666666666667,26.666666666666668,6.136311676215146,33.88888888888889,0.1810714920850371,Cis-reg
NC_007795.1/356655-356286,78,9,22.44994432064365,27.0,0.8314794192830981,53.333333333333336,22.22222222222222,9.65868692078912,38.07692307692308,0.25366248478840114,Cis-reg
NC_007795.1/1668651-1668350,66,6,21.666564102321345,35.4,0.6120498333989081,37.254901960784316,16.666666666666664,6.52093018959946,27.349970291146757,0.238425494440493,Cis-reg
NC_007795.1/12480-12696,18,18,0.0,18.0,0.0,27.77777777777778,27.77777777777778,0.0,27.77777777777778,0.0,Cis-reg
NC_007795.1/2219284-2219068,39,30,4.5,34.5,0.13043478260869565,50.0,33.33333333333333,8.333333333333336,41.666666666666664,0.20000000000000007,Cis-reg
NC_007795.1/1556080-1555983,0,0,0,0,0,0,0,0,0,0,Cis-reg
NC_007795.1/2300373-2300304,0,0,0,0,0,0,0,0,0,0,Cis-reg
NC_007795.1/1161479-1161521,39,39,0.0,39.0,0.0,41.02564102564102,41.02564102564102,0.0,41.02564102564102,0.0,Cis-reg
NC_007795.1/520067-520213,51,39,6.0,45.0,0.13333333333333333,41.02564102564102,33.33333333333333,3.8461538461538467,37.179487179487175,0.10344827586206899,Cis-reg
NC_007795.1/1683762-1683637,0,0,0,0,0,0,0,0,0,0,Cis-reg
NC_007795.1/1659641-1659514,39,9,15.0,24.0,0.625,55.55555555555556,43.58974358974359,5.982905982905983,49.572649572649574,0.12068965517241378,Cis-reg
NC_007795.1/2774449-2774060,54,6,15.033296378372908,21.0,0.7158712561129956,50.0,8.333333333333332,11.83841724622966,25.09496676163343,0.4717446872385934,Cis-reg
NC_007795.1/2775082-2775008,0,0,0,0,0,0,0,0,0,0,Cis-reg
NC_007795.1/386294-386353,0,0,0,0,0,0,0,0,0,0,Cis-reg
U00096.3/1144728-1144392,105,9,48.0,57.0,0.8421052631578947,44.44444444444444,43.80952380952381,0.31746031746031633,44.12698412698413,0.007194244604316521,Cis-reg
U00096.3/3184718-3184570,0,0,0,0,0,0,0,0,0,0,Cis-reg
U00096.3/4196280-4196180,0,0,0,0,0,0,0,0,0,0,Cis-reg
U00096.3/2185432-2185336,12,12,0.0,12.0,0.0,58.333333333333336,58.333333333333336,0.0,58.333333333333336,0.0,Cis-reg
U00096.3/75610-75511,0,0,0,0,0,0,0,0,0,0,Cis-reg
U00096.3/3311742-3311628,0,0,0,0,0,0,0,0,0,0,Cis-reg
U00096.3/3442550-3442439,18,18,0.0,18.0,0.0,27.77777777777778,27.77777777777778,0.0,27.77777777777778,0.0,Cis-reg
U00096.3/4233521-4233325,0,0,0,0,0,0,0,0,0,0,Cis-reg
U00096.3/4163384-4163573,60,60,0.0,60.0,0.0,45.0,45.0,0.0,45.0,0.0,Cis-reg
U00096.3/493356-493420,0,0,0,0,0,0,0,0,0,0,Cis-reg
U00096.3/1287197-1287066,102,102,0.0,102.0,0.0,64.70588235294117,64.70588235294117,0.0,64.70588235294117,0.0,Cis-reg
U00096.3/1286841-1286710,30,30,0.0,30.0,0.0,46.666666666666664,46.666666666666664,0.0,46.666666666666664,0.0,Cis-reg
U00096.3/1287019-1286888,30,30,0.0,30.0,0.0,50.0,50.0,0.0,50.0,0.0,Cis-reg
U00096.3/1287494-1287363,0,0,0,0,0,0,0,0,0,0,Cis-reg
U00096.3/3708581-3708448,0,0,0,0,0,0,0,0,0,0,Cis-reg
U00096.3/781376-781543,0,0,0,0,0,0,0,0,0,0,Cis-reg
U00096.3/780561-780729,0,0,0,0,0,0,0,0,0,0,Cis-reg
U00096.3/780850-781016,15,15,0.0,15.0,0.0,40.0,40.0,0.0,40.0,0.0,Cis-reg
U00096.3/781154-781320,0,0,0,0,0,0,0,0,0,0,Cis-reg
U00096.3/2521359-2521484,0,0,0,0,0,0,0,0,0,0,Cis-reg
U00096.3/781683-781808,0,0,0,0,0,0,0,0,0,0,Cis-reg
U00096.3/1097339-1097203,57,57,0.0,57.0,0.0,61.40350877192983,61.40350877192983,0.0,61.40350877192983,0.0,Cis-reg
U00096.3/191-310,0,0,0,0,0,0,0,0,0,0,Cis-reg
U00096.3/83722-83573,87,87,0.0,87.0,0.0,47.12643678160919,47.12643678160919,0.0,47.12643678160919,0.0,Cis-reg
U00096.3/1323061-1322968,0,0,0,0,0,0,0,0,0,0,Cis-reg
U00096.3/2090022-2090145,12,12,0.0,12.0,0.0,41.66666666666667,41.66666666666667,0.0,41.66666666666667,0.0,Cis-reg
U00096.3/2704223-2704009,63,63,0.0,63.0,0.0,36.507936507936506,36.507936507936506,0.0,36.507936507936506,0.0,Cis-reg
U00096.3/816912-817056,0,0,0,0,0,0,0,0,0,0,Cis-reg
U00096.3/4467416-4467531,54,54,0.0,54.0,0.0,50.0,50.0,0.0,50.0,0.0,Cis-reg
U00096.3/4376811-4376857,0,0,0,0,0,0,0,0,0,0,Cis-reg
U00096.3/2661642-2661533,0,0,0,0,0,0,0,0,0,0,Cis-reg
U00096.3/2113175-2113137,0,0,0,0,0,0,0,0,0,0,Cis-reg
U00096.3/2137460-2137422,0,0,0,0,0,0,0,0,0,0,Cis-reg
U00096.3/3808220-3808182,0,0,0,0,0,0,0,0,0,0,Cis-reg
U00096.3/2400215-2400173,0,0,0,0,0,0,0,0,0,0,Cis-reg
U00096.3/3719889-3720316,213,15,81.14185110040317,119.0,0.6818642949613712,48.837209302325576,46.666666666666664,0.9308668176483637,47.95356116024311,0.019411839186202463,Cis-reg
U00096.3/1051305-1051727,213,9,80.6938659378766,78.0,1.0345367427932897,50.0,22.22222222222222,11.949863721688645,35.33841940532081,0.33815501436630147,Cis-reg
U00096.3/1641715-1641323,216,6,73.17274082607538,67.5,1.0840406048307465,42.857142857142854,22.22222222222222,6.02186887902091,33.37742504409171,0.18041741899100958,Cis-reg
U00096.3/1907611-1907151,261,9,93.8266486665702,135.6,0.6919369370691018,46.666666666666664,33.33333333333333,4.844450506575906,40.691890166028095,0.11905199013390459,Cis-reg
U00096.3/657107-657549,210,6,83.98325726000391,86.25,0.9737189247536685,46.15384615384615,16.666666666666664,12.456053078540917,32.90750915750915,0.378517043600019,Cis-reg
U00096.3/1638813-1638428,213,6,84.09035319226575,72.75,1.155881143536299,40.375586854460096,22.22222222222222,6.762549581253036,33.109769729488036,0.20424634893278076,Cis-reg
U00096.3/3328932-3328811,45,45,0.0,45.0,0.0,40.0,40.0,0.0,40.0,0.0,Cis-reg
U00096.3/3318124-3318024,0,0,0,0,0,0,0,0,0,0,Cis-reg
U00096.3/644121-644013,6,6,0.0,6.0,0.0,33.33333333333333,33.33333333333333,0.0,33.33333333333333,0.0,Cis-reg
U00096.3/3867488-3867416,0,0,0,0,0,0,0,0,0,0,Cis-reg
U00096.3/2737598-2737723,48,48,0.0,48.0,0.0,45.83333333333333,37.5,4.166666666666664,41.666666666666664,0.09999999999999995,Cis-reg
U00096.3/1799276-1799152,45,45,0.0,45.0,0.0,35.55555555555556,35.55555555555556,0.0,35.55555555555556,0.0,Cis-reg
U00096.3/4298954-4298900,0,0,0,0,0,0,0,0,0,0,Cis-reg
U00096.3/1122657-1122608,0,0,0,0,0,0,0,0,0,0,Cis-reg
U00096.3/1004700-1004773,0,0,0,0,0,0,0,0,0,0,Cis-reg
U00096.3/4122342-4122285,0,0,0,0,0,0,0,0,0,0,Cis-reg
U00096.3/180844-180889,0,0,0,0,0,0,0,0,0,0,Cis-reg
U00096.3/3950248-3950540,99,15,38.262252939417984,45.0,0.8502722875426219,53.535353535353536,28.57142857142857,10.821762573674093,38.48003848003848,0.28123055488335547,Cis-reg
U00096.3/3965691-3965790,0,0,0,0,0,0,0,0,0,0,Cis-reg
U00096.3/779489-779627,63,63,0.0,63.0,0.0,46.03174603174603,46.03174603174603,0.0,46.03174603174603,0.0,Cis-reg
U00096.3/4425036-4425120,0,0,0,0,0,0,0,0,0,0,Cis-reg
U00096.3/2123033-2122984,0,0,0,0,0,0,0,0,0,0,Cis-reg
U00096.3/2224955-2224875,0,0,0,0,0,0,0,0,0,0,Cis-reg
U00096.3/4126954-4127006,0,0,0,0,0,0,0,0,0,0,Cis-reg
NZ_CP071878.1/1885445-1885536,0,0,0,0,0,0,0,0,0,0,Cis-reg
NZ_CP071878.1/6884704-6884817,9,9,0.0,9.0,0.0,33.33333333333333,33.33333333333333,0.0,33.33333333333333,0.0,Cis-reg
NZ_CP071878.1/1486275-1486165,60,60,0.0,60.0,0.0,50.0,50.0,0.0,50.0,0.0,Cis-reg
NZ_CP071878.1/3213000-3213114,6,6,0.0,6.0,0.0,16.666666666666664,16.666666666666664,0.0,16.666666666666664,0.0,Cis-reg
NZ_CP071878.1/5127220-5127110,9,9,0.0,9.0,0.0,33.33333333333333,33.33333333333333,0.0,33.33333333333333,0.0,Cis-reg
NZ_CP071878.1/1996264-1996074,81,45,18.0,63.0,0.2857142857142857,48.888888888888886,45.67901234567901,1.6049382716049365,47.28395061728395,0.033942558746736254,Cis-reg
NZ_CP071878.1/1525632-1525439,9,9,0.0,9.0,0.0,11.11111111111111,11.11111111111111,0.0,11.11111111111111,0.0,Cis-reg
NZ_CP071878.1/6516600-6516521,66,66,0.0,66.0,0.0,43.93939393939394,43.93939393939394,0.0,43.93939393939394,0.0,Cis-reg
NZ_CP071878.1/4183994-4183930,36,36,0.0,36.0,0.0,44.44444444444444,44.44444444444444,0.0,44.44444444444444,0.0,Cis-reg
NZ_CP071878.1/7074013-7074048,0,0,0,0,0,0,0,0,0,0,Cis-reg
NC_019693.1/2936156-2936251,0,0,0,0,0,0,0,0,0,0,Cis-reg
NC_019693.1/6509585-6509728,18,12,2.8284271247461903,16.0,0.1767766952966369,61.111111111111114,41.66666666666667,7.965115988002432,50.925925925925924,0.15640591394622957,Cis-reg
NC_019693.1/3562748-3562923,24,24,0.0,24.0,0.0,54.166666666666664,54.166666666666664,0.0,54.166666666666664,0.0,Cis-reg
NC_019693.1/7528556-7528752,72,6,27.36215452043205,24.75,1.1055415967851334,58.333333333333336,33.33333333333333,9.894310311649313,47.91666666666667,0.2064899543300726,Cis-reg
NC_019693.1/1012134-1012000,0,0,0,0,0,0,0,0,0,0,Cis-reg
NC_019693.1/57118-56984,57,57,0.0,57.0,0.0,45.614035087719294,45.614035087719294,0.0,45.614035087719294,0.0,Cis-reg
NC_019693.1/7414453-7414286,9,9,0.0,9.0,0.0,33.33333333333333,33.33333333333333,0.0,33.33333333333333,0.0,Cis-reg
NC_019693.1/6509615-6509761,72,12,24.372115213907882,30.0,0.812403840463596,61.111111111111114,41.66666666666667,6.970437465237754,50.34722222222222,0.13844730965437746,Cis-reg
NC_019693.1/3969870-3969954,48,48,0.0,48.0,0.0,60.416666666666664,60.416666666666664,0.0,60.416666666666664,0.0,Cis-reg
NC_019693.1/3669586-3669490,0,0,0,0,0,0,0,0,0,0,Cis-reg
NC_019693.1/6880076-6880150,0,0,0,0,0,0,0,0,0,0,Cis-reg
NC_019693.1/4798734-4798646,0,0,0,0,0,0,0,0,0,0,Cis-reg
nameseq,maximum_ORF_length,minimum_ORF_length,std_ORF_length,average_ORF_length,cv_ORF_length,maximum_GC_content_ORF,minimum_GC_content_ORF,std_GC_content_ORF,average_GC_content_ORF,cv_GC_content_ORF,label
AE006468.2/818781-818853,0,0,0,0,0,0,0,0,0,0,tRNA
AE006468.2/613561-613634,0,0,0,0,0,0,0,0,0,0,tRNA
AE006468.2/4360425-4360497,0,0,0,0,0,0,0,0,0,0,tRNA
AE006468.2/3379011-3379083,0,0,0,0,0,0,0,0,0,0,tRNA
AE006468.2/4360059-4360131,0,0,0,0,0,0,0,0,0,0,tRNA
AE006468.2/2083246-2083318,0,0,0,0,0,0,0,0,0,0,tRNA
AE006468.2/3197501-3197431,0,0,0,0,0,0,0,0,0,0,tRNA
AE006468.2/368797-368869,15,15,0.0,15.0,0.0,53.333333333333336,53.333333333333336,0.0,53.333333333333336,0.0,tRNA
AE006468.2/738326-738253,33,33,0.0,33.0,0.0,54.54545454545454,54.54545454545454,0.0,54.54545454545454,0.0,tRNA
AE006468.2/3566864-3566792,0,0,0,0,0,0,0,0,0,0,tRNA
AE006468.2/4141052-4141124,0,0,0,0,0,0,0,0,0,0,tRNA
AE006468.2/1501714-1501641,0,0,0,0,0,0,0,0,0,0,tRNA
AE006468.2/3276153-3276225,0,0,0,0,0,0,0,0,0,0,tRNA
AE006468.2/2035658-2035586,0,0,0,0,0,0,0,0,0,0,tRNA
AE006468.2/1501801-1501728,0,0,0,0,0,0,0,0,0,0,tRNA
AE006468.2/2970007-2969934,0,0,0,0,0,0,0,0,0,0,tRNA
AE006468.2/294829-294902,0,0,0,0,0,0,0,0,0,0,tRNA
AE006468.2/4105381-4105453,0,0,0,0,0,0,0,0,0,0,tRNA
AE006468.2/2505823-2505894,24,24,0.0,24.0,0.0,45.83333333333333,45.83333333333333,0.0,45.83333333333333,0.0,tRNA
AE006468.2/2082259-2082173,0,0,0,0,0,0,0,0,0,0,tRNA
AE006468.2/4360344-4360415,0,0,0,0,0,0,0,0,0,0,tRNA
AE006468.2/1175310-1175394,0,0,0,0,0,0,0,0,0,0,tRNA
AE006468.2/290791-290864,0,0,0,0,0,0,0,0,0,0,tRNA
AE006468.2/4141277-4141350,0,0,0,0,0,0,0,0,0,0,tRNA
AE006468.2/738416-738345,0,0,0,0,0,0,0,0,0,0,tRNA
AE006468.2/738085-738014,0,0,0,0,0,0,0,0,0,0,tRNA
AE006468.2/2531836-2531908,0,0,0,0,0,0,0,0,0,0,tRNA
AE006468.2/290977-291049,0,0,0,0,0,0,0,0,0,0,tRNA
AE006468.2/2970651-2970562,0,0,0,0,0,0,0,0,0,0,tRNA
AE006468.2/4731029-4731110,0,0,0,0,0,0,0,0,0,0,tRNA
AE006468.2/3141070-3141143,0,0,0,0,0,0,0,0,0,0,tRNA
AE006468.2/4140921-4140994,0,0,0,0,0,0,0,0,0,0,tRNA
AE006468.2/4360143-4360224,0,0,0,0,0,0,0,0,0,0,tRNA
AE006468.2/1852563-1852644,0,0,0,0,0,0,0,0,0,0,tRNA
AE006468.2/1027533-1027449,0,0,0,0,0,0,0,0,0,0,tRNA
AE006468.2/2529012-2528940,0,0,0,0,0,0,0,0,0,0,tRNA
AE006468.2/2800036-2799964,0,0,0,0,0,0,0,0,0,0,tRNA
AE006468.2/2035445-2035362,0,0,0,0,0,0,0,0,0,0,tRNA
AE006468.2/1345642-1345715,0,0,0,0,0,0,0,0,0,0,tRNA
AE006468.2/3820497-3820424,0,0,0,0,0,0,0,0,0,0,tRNA
AE006468.2/738634-738553,0,0,0,0,0,0,0,0,0,0,tRNA
AE006468.2/2035530-2035460,6,6,0.0,6.0,0.0,33.33333333333333,33.33333333333333,0.0,33.33333333333333,0.0,tRNA
